local_code,cpse,raw_description,canonical_id,depot_id,depot_location,quantity,unit_cost_inr,idle_days,extracted_item_type,extracted_size_nb_mm,extracted_pressure_class,extracted_metallurgy,extracted_facing,extracted_standard
BPCL-SAP-0001576,BPCL,FLG-WN-DN150-CL900-A105-RF,CAN-000265,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",29,94740,20,FLANGE_WELD_NECK,150.0,900,ASTM A105,RF,ASME B16.5
BPCL-SAP-0001577,BPCL,FLG-SO-DN150-PN50-A105-FF,CAN-000888,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",101,28610,459,FLANGE_SLIP_ON,150.0,300,ASTM A105,FF,ASME B16.5
BPCL-SAP-0001578,BPCL,FLG-WN-DN15-CL150-A105-RF,CAN-000001,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",35,1130,106,FLANGE_WELD_NECK,15.0,150,ASTM A105,RF,ASME B16.5
BPCL-SAP-0001579,BPCL,VLV-GT-DN25-PN50-A105-BW,CAN-001079,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",10,31330,26,GATE_VALVE,25.0,300,ASTM A105,BW,API 600
BPCL-SAP-0001580,BPCL,VLV-GT-DN25-PN50-WCB-BW,CAN-001076,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",31,31330,87,GATE_VALVE,25.0,300,ASTM A216 WCB,BW,API 6D
BPCL-SAP-0001581,BPCL,VLV-GT-DN150-PN100-WCB-RF,CAN-001385,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",39,560420,358,GATE_VALVE,150.0,600,ASTM A216 WCB,RF,API 600
BPCL-SAP-0001582,BPCL,VLV-GT-DN150-CL600-SS316-RF,CAN-001393,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",119,1793350,641,GATE_VALVE,150.0,600,ASTM A182 F316,RF,API 600
BPCL-SAP-0001583,BPCL,VLV-GT-DN25-CL1500-WCB-RF,CAN-001110,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",14,113570,119,GATE_VALVE,25.0,1500,ASTM A216 WCB,RF,API 6D
BPCL-SAP-0001584,BPCL,VLV-GL-DN80-CL600-A105-RF,CAN-001892,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",15,330030,88,GLOBE_VALVE,80.0,600,ASTM A105,RF,ASME B16.34
BPCL-SAP-0001585,BPCL,FLG-WN-DN250-CL150-A105-RTJ,CAN-000322,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",33,43890,80,FLANGE_WELD_NECK,250.0,150,ASTM A105,RTJ,ASME B16.5
BPCL-SAP-0001586,BPCL,VLV-GT-DN300-PN20-WCB-BW,CAN-001544,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",49,455200,81,GATE_VALVE,300.0,150,ASTM A216 WCB,BW,API 6D
BPCL-SAP-0001587,BPCL,VLV-GT-DN15-CL900-SS316-BW,CAN-001048,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",21,124310,11,GATE_VALVE,15.0,900,ASTM A182 F316,BW,API 6D
BPCL-SAP-0001588,BPCL,FLG-BLD-DN15-PN150-A105-RF,CAN-000419,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",14,3880,91,FLANGE_BLIND,15.0,900,ASTM A105,RF,ASME B16.5
BPCL-SAP-0001589,BPCL,VLV-GL-DN50-CL900-A105-RF,CAN-001875,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",135,247780,522,GLOBE_VALVE,50.0,900,ASTM A105,RF,BS 1873
BPCL-SAP-0001590,BPCL,FLG-SO-DN200-CL1500-A105-RF,CAN-000935,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",11,150700,65,FLANGE_SLIP_ON,200.0,1500,ASTM A105,RF,ASME B16.5
BPCL-SAP-0001591,BPCL,FLG-WN-DN40-CL900-A105-RF,CAN-000105,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",22,16990,16,FLANGE_WELD_NECK,40.0,900,ASTM A105,RF,ASME B16.5
BPCL-SAP-0001592,BPCL,GSKT-SW-DN100-CL150-SS316-GR-RF,CAN-002051,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",0,12610,0,SPIRAL_WOUND_GASKET,100.0,150,SS316 / GRAPHITE,RF,ASME B16.20
BPCL-SAP-0001593,BPCL,VLV-GT-DN15-CL150-WCB-BW,CAN-001003,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",33,9260,63,GATE_VALVE,15.0,150,ASTM A216 WCB,BW,API 600
BPCL-SAP-0001594,BPCL,VLV-GT-DN80-PN150-WCB-BW,CAN-001279,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",10,342360,43,GATE_VALVE,80.0,900,ASTM A216 WCB,BW,API 600
BPCL-SAP-0001595,BPCL,VLV-BL-DN300-CL600-WCB-RF,CAN-001789,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",30,1686570,35,BALL_VALVE,300.0,600,ASTM A216 WCB,RF,API 6D
BPCL-SAP-0001596,BPCL,VLV-GT-DN300-PN250-A105-BW,CAN-001595,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",0,2872150,0,GATE_VALVE,300.0,1500,ASTM A105,BW,API 600
BPCL-SAP-0001597,BPCL,VLV-GL-DN100-CL600-WCB-RF,CAN-001909,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",0,441100,0,GLOBE_VALVE,100.0,600,ASTM A216 WCB,RF,BS 1873
BPCL-SAP-0001598,BPCL,VLV-GL-DN50-PN20-WCB-RF,CAN-001861,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,59090,0,GLOBE_VALVE,50.0,150,ASTM A216 WCB,RF,BS 1873
BPCL-SAP-0001599,BPCL,FLG-SO-DN150-PN250-SS304-RF,CAN-000907,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",32,248840,72,FLANGE_SLIP_ON,150.0,1500,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0001600,BPCL,VLV-GT-DN80-PN50-WCB-RF,CAN-001253,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",0,142160,0,GATE_VALVE,80.0,300,ASTM A216 WCB,RF,API 600
BPCL-SAP-0001601,BPCL,VLV-GT-DN200-CL600-WCB-BW,CAN-001447,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",11,814580,87,GATE_VALVE,200.0,600,ASTM A216 WCB,BW,API 600
BPCL-SAP-0001602,BPCL,BLT-STUD-DN300-PN20-B7-2H-THRD,CAN-002191,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",37,8850,56,STUD_BOLT,300.0,150,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
BPCL-SAP-0001603,BPCL,VLV-GT-DN25-PN150-SS316-BW,CAN-001108,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",57,241510,325,GATE_VALVE,25.0,900,ASTM A182 F316,BW,API 6D
BPCL-SAP-0001604,BPCL,FLG-SO-DN15-CL600-SS316-RF,CAN-000717,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",0,7980,0,FLANGE_SLIP_ON,15.0,600,ASTM A182 F316,RF,ASME B16.5
BPCL-SAP-0001605,BPCL,FLG-SO-DN25-PN50-A105-RF,CAN-000737,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",16,2780,74,FLANGE_SLIP_ON,25.0,300,ASTM A105,RF,ASME B16.5
BPCL-SAP-0001606,BPCL,FLG-WN-DN15-PN150-A105-RF,CAN-000025,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",12,4740,113,FLANGE_WELD_NECK,15.0,900,ASTM A105,RF,ASME B16.5
BPCL-SAP-0001607,BPCL,VLV-GL-DN150-PN150-A105-RF,CAN-001935,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",107,1033540,520,GLOBE_VALVE,150.0,900,ASTM A105,RF,BS 1873
BPCL-SAP-0001608,BPCL,FLG-WN-DN50-CL150-A105-RTJ,CAN-000122,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",28,5410,113,FLANGE_WELD_NECK,50.0,150,ASTM A105,RTJ,ASME B16.5
BPCL-SAP-0001609,BPCL,VLV-GT-DN150-CL1500-A105-RF,CAN-001414,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",47,1166450,26,GATE_VALVE,150.0,1500,ASTM A105,RF,API 6D
BPCL-SAP-0001610,BPCL,FLG-BLD-DN200-PN20-A105-RF,CAN-000611,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",0,26870,0,FLANGE_BLIND,200.0,150,ASTM A105,RF,ASME B16.5
BPCL-SAP-0001611,BPCL,FLG-SO-DN50-PN50-SS316-RF,CAN-000801,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",105,21940,513,FLANGE_SLIP_ON,50.0,300,ASTM A182 F316,RF,ASME B16.5
BPCL-SAP-0001612,BPCL,FLG-WN-DN40-PN100-SS316-RF,CAN-000103,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",0,39310,0,FLANGE_WELD_NECK,40.0,600,ASTM A182 F316,RF,ASME B16.5
BPCL-SAP-0001613,BPCL,VLV-GT-DN300-PN20-SS316-RF,CAN-001550,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",41,1456650,499,GATE_VALVE,300.0,150,ASTM A182 F316,RF,API 6D
BPCL-SAP-0001614,BPCL,VLV-GT-DN100-PN50-SS316-RF,CAN-001322,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",9,608020,55,GATE_VALVE,100.0,300,ASTM A182 F316,RF,API 6D
BPCL-SAP-0001615,BPCL,FLG-WN-DN250-CL900-A105-RTJ,CAN-000346,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",34,184050,117,FLANGE_WELD_NECK,250.0,900,ASTM A105,RTJ,ASME B16.5
BPCL-SAP-0001616,BPCL,VLV-GT-DN100-CL900-A105-RF,CAN-001342,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",112,457580,686,GATE_VALVE,100.0,900,ASTM A105,RF,API 6D
BPCL-SAP-0001617,BPCL,BLT-STUD-DN80-CL150-B7-2H-THRD,CAN-002141,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",0,1580,0,STUD_BOLT,80.0,150,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
BPCL-SAP-0001618,BPCL,BLT-STUD-DN200-PN150-L7-GR7-THRD,CAN-002178,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",144,35050,656,STUD_BOLT,200.0,900,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
BPCL-SAP-0001619,BPCL,VLV-BL-DN100-PN20-WCB-BW,CAN-001702,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",0,133380,0,BALL_VALVE,100.0,150,ASTM A216 WCB,BW,API 6D
BPCL-SAP-0001620,BPCL,FLG-WN-DN25-CL600-A350LF2-RTJ,CAN-000060,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",19,10670,16,FLANGE_WELD_NECK,25.0,600,ASTM A350 LF2,RTJ,ASME B16.5
BPCL-SAP-0001621,BPCL,FLG-WN-DN80-PN100-A350LF2-RTJ,CAN-000180,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",43,48400,72,FLANGE_WELD_NECK,80.0,600,ASTM A350 LF2,RTJ,ASME B16.5
BPCL-SAP-0001622,BPCL,GSKT-SW-DN80-CL300-SS304-GR-RF,CAN-002044,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",30,12320,100,SPIRAL_WOUND_GASKET,80.0,300,SS304 / GRAPHITE,RF,ASME B16.20
BPCL-SAP-0001623,BPCL,VLV-GT-DN100-PN150-SS316-BW,CAN-001347,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",23,1464270,12,GATE_VALVE,100.0,900,ASTM A182 F316,BW,API 600
BPCL-SAP-0001624,BPCL,VLV-GT-DN300-PN50-SS316-BW,CAN-001564,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",31,2536190,23,GATE_VALVE,300.0,300,ASTM A182 F316,BW,API 6D
BPCL-SAP-0001625,BPCL,VLV-GT-DN250-CL900-WCB-RF,CAN-001518,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",50,1505890,104,GATE_VALVE,250.0,900,ASTM A216 WCB,RF,API 6D
BPCL-SAP-0001626,BPCL,FLG-WN-DN250-CL150-SS304-RF,CAN-000325,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",41,105340,29,FLANGE_WELD_NECK,250.0,150,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0001627,BPCL,FLG-SO-DN40-CL900-SS316-RF,CAN-000783,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",42,39550,395,FLANGE_SLIP_ON,40.0,900,ASTM A182 F316,RF,ASME B16.5
BPCL-SAP-0001628,BPCL,FLG-SO-DN300-PN100-SS316-FF,CAN-000988,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",0,392510,0,FLANGE_SLIP_ON,300.0,600,ASTM A182 F316,FF,ASME B16.5
BPCL-SAP-0001629,BPCL,FLG-WN-DN250-PN150-SS304-RF,CAN-000349,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",0,441720,0,FLANGE_WELD_NECK,250.0,900,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0001630,BPCL,FLG-BLD-DN200-PN250-A350LF2-RTJ,CAN-000638,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",48,271270,116,FLANGE_BLIND,200.0,1500,ASTM A350 LF2,RTJ,ASME B16.5
BPCL-SAP-0001631,BPCL,FLG-BLD-DN80-PN20-A350LF2-RF,CAN-000523,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",8,13060,100,FLANGE_BLIND,80.0,150,ASTM A350 LF2,RF,ASME B16.5
BPCL-SAP-0001632,BPCL,FLG-SO-DN25-CL150-A105-FF,CAN-000732,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",20,1600,71,FLANGE_SLIP_ON,25.0,150,ASTM A105,FF,ASME B16.5
BPCL-SAP-0001633,BPCL,FLG-BLD-DN250-PN250-SS316-RTJ,CAN-000670,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",36,725140,54,FLANGE_BLIND,250.0,1500,ASTM A182 F316,RTJ,ASME B16.5
BPCL-SAP-0001634,BPCL,FLG-WN-DN80-PN50-SS304-RF,CAN-000173,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",39,41700,46,FLANGE_WELD_NECK,80.0,300,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0001635,BPCL,FLG-SO-DN40-CL600-A105-RF,CAN-000773,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",0,8930,0,FLANGE_SLIP_ON,40.0,600,ASTM A105,RF,ASME B16.5
BPCL-SAP-0001636,BPCL,VLV-GT-DN25-CL900-WCB-BW,CAN-001100,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",98,75470,604,GATE_VALVE,25.0,900,ASTM A216 WCB,BW,API 6D
BPCL-SAP-0001637,BPCL,FLG-WN-DN50-CL900-SS304-RF,CAN-000149,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",0,54510,0,FLANGE_WELD_NECK,50.0,900,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0001638,BPCL,FLG-SO-DN300-CL150-SS304-RF,CAN-000973,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",55,97110,481,FLANGE_SLIP_ON,300.0,150,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0001639,BPCL,FLG-BLD-DN25-CL600-SS316-RTJ,CAN-000448,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",0,17460,0,FLANGE_BLIND,25.0,600,ASTM A182 F316,RTJ,ASME B16.5
BPCL-SAP-0001640,BPCL,VLV-GT-DN50-PN100-SS316-RF,CAN-001213,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",21,429940,94,GATE_VALVE,50.0,600,ASTM A182 F316,RF,API 600
BPCL-SAP-0001641,BPCL,VLV-BL-DN80-PN150-SS316-BW,CAN-001696,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",30,1339020,386,BALL_VALVE,80.0,900,ASTM A182 F316,BW,API 6D
BPCL-SAP-0001642,BPCL,VLV-GT-DN300-CL1500-A105-BW,CAN-001596,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",94,2872150,301,GATE_VALVE,300.0,1500,ASTM A105,BW,API 6D
BPCL-SAP-0001643,BPCL,VLV-BL-DN150-PN150-SS316-RF,CAN-001735,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",69,3031720,388,BALL_VALVE,150.0,900,ASTM A182 F316,RF,API 6D
BPCL-SAP-0001644,BPCL,FLG-WN-DN300-CL150-A350LF2-RF,CAN-000363,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",30,89010,644,FLANGE_WELD_NECK,300.0,150,ASTM A350 LF2,RF,ASME B16.5
BPCL-SAP-0001645,BPCL,VLV-BL-DN250-CL150-SS316-BW,CAN-001764,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",45,1404660,724,BALL_VALVE,250.0,150,ASTM A182 F316,BW,API 6D
BPCL-SAP-0001646,BPCL,FLG-BLD-DN300-CL1500-A105-RF,CAN-000695,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",32,287210,95,FLANGE_BLIND,300.0,1500,ASTM A105,RF,ASME B16.5
BPCL-SAP-0001647,BPCL,FLG-WN-DN80-CL1500-SS316-RTJ,CAN-000200,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",37,201490,720,FLANGE_WELD_NECK,80.0,1500,ASTM A182 F316,RTJ,ASME B16.5
BPCL-SAP-0001648,BPCL,VLV-GL-DN150-PN150-A105-RF,CAN-001935,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",49,1033540,266,GLOBE_VALVE,150.0,900,ASTM A105,RF,BS 1873
BPCL-SAP-0001649,BPCL,VLV-BL-DN150-PN100-SS316-RF,CAN-001731,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",8,2191880,29,BALL_VALVE,150.0,600,ASTM A182 F316,RF,API 6D
BPCL-SAP-0001650,BPCL,VLV-GL-DN50-PN50-WCB-RF,CAN-001865,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",81,102890,588,GLOBE_VALVE,50.0,300,ASTM A216 WCB,RF,BS 1873
BPCL-SAP-0001651,BPCL,VLV-GT-DN15-PN50-WCB-RF,CAN-001013,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",55,16130,544,GATE_VALVE,15.0,300,ASTM A216 WCB,RF,API 600
BPCL-SAP-0001652,BPCL,FLG-WN-DN25-PN250-A350LF2-RTJ,CAN-000076,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",0,22200,0,FLANGE_WELD_NECK,25.0,1500,ASTM A350 LF2,RTJ,ASME B16.5
BPCL-SAP-0001653,BPCL,VLV-GT-DN25-CL1500-A105-RF,CAN-001114,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",9,113570,18,GATE_VALVE,25.0,1500,ASTM A105,RF,API 6D
BPCL-SAP-0001654,BPCL,VLV-GT-DN25-PN150-A105-RF,CAN-001102,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",33,75470,98,GATE_VALVE,25.0,900,ASTM A105,RF,API 6D
BPCL-SAP-0001655,BPCL,FLG-WN-DN15-CL300-SS316-RTJ,CAN-000016,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",0,6300,0,FLANGE_WELD_NECK,15.0,300,ASTM A182 F316,RTJ,ASME B16.5
BPCL-SAP-0001656,BPCL,FLG-SO-DN15-PN250-A105-RF,CAN-000725,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",0,5190,0,FLANGE_SLIP_ON,15.0,1500,ASTM A105,RF,ASME B16.5
BPCL-SAP-0001657,BPCL,FLG-BLD-DN300-PN150-SS316-RTJ,CAN-000694,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,610770,0,FLANGE_BLIND,300.0,900,ASTM A182 F316,RTJ,ASME B16.5
BPCL-SAP-0001658,BPCL,FLG-BLD-DN25-PN50-SS316-RTJ,CAN-000442,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,10020,0,FLANGE_BLIND,25.0,300,ASTM A182 F316,RTJ,ASME B16.5
BPCL-SAP-0001659,BPCL,VLV-GT-DN50-CL600-A105-BW,CAN-001212,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",21,134350,51,GATE_VALVE,50.0,600,ASTM A105,BW,API 6D
BPCL-SAP-0001660,BPCL,FLG-WN-DN15-CL150-SS304-RF,CAN-000005,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",6,2710,93,FLANGE_WELD_NECK,15.0,150,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0001661,BPCL,FLG-BLD-DN25-CL150-A105-RF,CAN-000431,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",55,1800,713,FLANGE_BLIND,25.0,150,ASTM A105,RF,ASME B16.5
BPCL-SAP-0001662,BPCL,FLG-SO-DN100-PN100-A105-RF,CAN-000863,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",20,29400,83,FLANGE_SLIP_ON,100.0,600,ASTM A105,RF,ASME B16.5
BPCL-SAP-0001663,BPCL,VLV-GT-DN150-PN20-WCB-RF,CAN-001361,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",0,184870,0,GATE_VALVE,150.0,150,ASTM A216 WCB,RF,API 600
BPCL-SAP-0001664,BPCL,VLV-GT-DN15-PN250-WCB-RF,CAN-001050,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",0,58460,0,GATE_VALVE,15.0,1500,ASTM A216 WCB,RF,API 6D
BPCL-SAP-0001665,BPCL,FLG-SO-DN250-CL900-SS316-RF,CAN-000963,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",25,428340,114,FLANGE_SLIP_ON,250.0,900,ASTM A182 F316,RF,ASME B16.5
BPCL-SAP-0001666,BPCL,FLG-BLD-DN40-CL600-SS316-RTJ,CAN-000478,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",8,32160,119,FLANGE_BLIND,40.0,600,ASTM A182 F316,RTJ,ASME B16.5
BPCL-SAP-0001667,BPCL,VLV-GT-DN150-CL150-WCB-BW,CAN-001363,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",30,184870,76,GATE_VALVE,150.0,150,ASTM A216 WCB,BW,API 600
BPCL-SAP-0001668,BPCL,FLG-SO-DN50-PN250-SS304-RF,CAN-000817,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,59650,0,FLANGE_SLIP_ON,50.0,1500,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0001669,BPCL,VLV-BL-DN80-PN150-WCB-RF,CAN-001693,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",66,418440,207,BALL_VALVE,80.0,900,ASTM A216 WCB,RF,API 6D
BPCL-SAP-0001670,BPCL,VLV-BL-DN25-CL600-WCB-BW,CAN-001630,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",113,66690,497,BALL_VALVE,25.0,600,ASTM A216 WCB,BW,API 6D
BPCL-SAP-0001671,BPCL,BLT-STUD-DN80-CL300-B7-2H-THRD,CAN-002143,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",24,2760,72,STUD_BOLT,80.0,300,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
BPCL-SAP-0001672,BPCL,FLG-SO-DN40-PN50-SS304-RF,CAN-000769,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",8,12310,56,FLANGE_SLIP_ON,40.0,300,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0001673,BPCL,VLV-BL-DN200-CL900-SS316-RF,CAN-001755,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",0,4406670,0,BALL_VALVE,200.0,900,ASTM A182 F316,RF,API 6D
BPCL-SAP-0001674,BPCL,VLV-GL-DN50-CL900-A105-RF,CAN-001875,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,247780,0,GLOBE_VALVE,50.0,900,ASTM A105,RF,BS 1873
BPCL-SAP-0001675,BPCL,FLG-SO-DN150-PN150-A105-FF,CAN-000900,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",44,68900,88,FLANGE_SLIP_ON,150.0,900,ASTM A105,FF,ASME B16.5
BPCL-SAP-0001676,BPCL,FLG-SO-DN200-CL150-SS304-FF,CAN-000914,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",81,57320,256,FLANGE_SLIP_ON,200.0,150,ASTM A182 F304,FF,ASME B16.5
BPCL-SAP-0001677,BPCL,FLG-WN-DN300-CL1500-SS316-RTJ,CAN-000400,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,1123330,0,FLANGE_WELD_NECK,300.0,1500,ASTM A182 F316,RTJ,ASME B16.5
BPCL-SAP-0001678,BPCL,VLV-BL-DN100-PN150-SS316-RF,CAN-001715,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",78,1789660,678,BALL_VALVE,100.0,900,ASTM A182 F316,RF,API 6D
BPCL-SAP-0001679,BPCL,VLV-GT-DN40-CL1500-SS316-RF,CAN-001177,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",0,669540,0,GATE_VALVE,40.0,1500,ASTM A182 F316,RF,API 600
BPCL-SAP-0001680,BPCL,FLG-BLD-DN300-CL1500-SS316-RF,CAN-000699,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",0,919090,0,FLANGE_BLIND,300.0,1500,ASTM A182 F316,RF,ASME B16.5
BPCL-SAP-0001681,BPCL,VLV-GT-DN50-CL600-WCB-RF,CAN-001205,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",27,134350,24,GATE_VALVE,50.0,600,ASTM A216 WCB,RF,API 600
BPCL-SAP-0001682,BPCL,VLV-GT-DN50-CL900-WCB-RF,CAN-001217,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",46,185830,17,GATE_VALVE,50.0,900,ASTM A216 WCB,RF,API 600
BPCL-SAP-0001683,BPCL,VLV-BL-DN100-PN250-SS316-BW,CAN-001720,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",74,2693080,392,BALL_VALVE,100.0,1500,ASTM A182 F316,BW,API 6D
BPCL-SAP-0001684,BPCL,VLV-GL-DN25-PN20-WCB-RF,CAN-001822,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,24000,0,GLOBE_VALVE,25.0,150,ASTM A216 WCB,RF,ASME B16.34
BPCL-SAP-0001685,BPCL,FLG-BLD-DN15-CL150-A350LF2-RF,CAN-000403,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",39,1480,89,FLANGE_BLIND,15.0,150,ASTM A350 LF2,RF,ASME B16.5
BPCL-SAP-0001686,BPCL,VLV-GL-DN100-PN20-A105-RF,CAN-001904,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",145,145500,472,GLOBE_VALVE,100.0,150,ASTM A105,RF,ASME B16.34
